,Pirinç,Un ve diğer tahıllar,Ekmek,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",Makarna çeşitleri,Kahvaltılık tahıl ürünleri,Dana eti,Kuzu eti,Tavuk eti,Diğer etler ve yenilebilir sakatatlar,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",Taze balık,Konserve edilmiş veya işlenmiş balık,Süt,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",Peynir,Yumurta,Tereyağı,Margarin,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",Taze meyveler,Kuru meyve ve sert kabuklu yemişler,Taze sebzeler (patates hariç),Patates,Kuru baklagiller,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",Şeker,"Reçel, marmelat, bal vb. ürünler",Çikolata ve şekerlemeler,Dondurma,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",Kahve,Çay ve bitki çayları,Toz kakao,Su ve maden suyu,"Alkolsüz içecekler (meşrubat, ayran vb.)",Meyve ve sebze suları,"Alkollü içecekler (rakı, viski, votka vb.)",Şarap,Bira,Sigaralar,Erkek giyim,Kadın giyim,Çocuk giyim,Bebek giyim,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",Giyim eşyalarının temizlenmesi ve tadilatı,Erkek ayakkabısı,Kadın ayakkabısı,Çocuk ve bebek ayakkabısı,Ayakkabı bakım ve tamiri,Gerçek kira,Konutun bakım ve onarımı için malzemeler,Su (şebeke suyu),Elektrik,Doğalgaz ve ilgili abonelik ücretleri,Tüpgaz (ev tüpü),"Katı yakıtlar (odun, kömür)",Mutfak mobilyaları,Yatak odası mobilyaları,Yemek odası ve oturma odası mobilyaları,Halı,Ev tekstili,"Buzdolabı, derin dondurucu",Çamaşır ve bulaşık makineleri,"Fırın, ocak ve fırınlı ocak",Klima ve ısıtıcılar,Diğer büyük ev aletleri (elektrikli süpürge vb.),Elektrikli küçük ev aletleri,"Cam, porselen, seramik vb. mutfak eşyaları",Çatal-bıçak takımı,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)","Çeşitli küçük aksesuarlar (pil, ampul vb.)",Evle ilgili küçük bakım-tamir mal ve hizmetleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)","Ev ile ilgili diğer temizlik malzemeleri (bulaşık süngeri, çöp torbası vb.)",Ev içi hizmetler (gündelikçi ücreti),Ev eşyalarının yıkanması ve temizlenmesi hizmetleri,İlaçlar,"Ayakta tedavi hizmetleri (muayene ücreti, muayene katkı payı vb.)",Benzinli ve elektrikli otomobiller (sıfır km),Dizel otomobiller (sıfır km),Motosikletler,Bisikletler,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",Kişisel ulaştırma araçlarının bakım ve onarımı,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),Demiryolu ile şehir içi yolcu taşımacılığı,Otobüs ile şehir içi yolcu taşımacılığı,Karayolu ile şehirler arası yolcu taşımacılığı,Havayolu ile yolcu taşımacılığı,Deniz ve yurt içi su yolu ile yolcu taşımacılığı,"Diğer satın alınan ulaştırma hizmetleri (nakliye, kargo vb.)","Mobil telefon, ekipman ve aksesuarları",Telefon (mobil ve sabit hat) ve internet ücretleri,Televizyonlar,Bilgisayar ve ekipmanları,Müzik enstrümanları,"Oyunlar, oyuncaklar ve hobiler","Spor, kamp ve açık hava eğlence malzemeleri",Evcil hayvanlar ile ilgili ürünler,Evcil hayvanlarla ilgili veterinerlik ve diğer hizmetler,Kitaplar,Kırtasiye malzemeleri,Okul öncesi eğitim ve ilköğretim,Orta öğretim,Üniversite eğitimi,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler","Lokanta, pastane, kafe vb. yerlerde içilen içecekler","Otel, pansyion vb. yerlerde konaklama hizmetleri",Erkekler için kuaförlük hizmetleri,Kadınlar için kuaförlük hizmetleri,Kişisel bakımda kullanılan elektrikli aletler,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler","Mücevheratlar, saat ve kol saatleri",Seyahat malzemeleri ve diğer kişisel aksesuarlar,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,Başka yerde sınıflandırılmayan diğer mali hizmetler (para havale ücreti vb.)
2025-05-21,113.64161608118026,109.93378456201964,116.82459472496967,113.01878597554585,108.56360702687314,117.75747294311878,120.18975323084288,113.61135300034191,107.25082909878203,111.0514220202371,117.30597056050172,131.31699647036132,108.14039657224662,116.86212535251525,116.31220456771038,113.09770158894842,107.32959502513013,119.69937219391358,106.35759731805395,111.93432600267897,154.3855792221736,114.5870458020211,74.64594621798184,147.2424566933608,113.42174548722144,109.12515888266223,104.86631692066751,113.57661737856473,116.31010204359282,111.66348079110652,108.46191124064931,120.11172561031168,101.31802045464133,116.73700649129478,112.55857306921433,115.37846692483305,116.17276546078452,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.11652524572567,114.05375299472715,113.66675692889694,107.4530393080475,111.03910311854094,92.74914846503034,117.14995114064132,111.82309579764687,109.67341733482166,115.00966233746644,119.6914465766617,128.7465993132629,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.40345751225594,99.48111486758998,107.33934797740498,107.11030866279108,146.20275258591474,163.270285551753,104.49904208859448,105.3277633047156,105.985908015852,106.31300733206402,104.45282457287965,112.79450557631475,112.3102610213644,110.9045662945048,109.37947886176903,113.51914432450607,107.26444379398342,113.13324886896741,114.51455902311056,120.21,172.5097621164696,100.74999999999999,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.13251222869508,149.92999839421915,109.36023844136199,127.4171376851172,131.8442463391379,118.6899417349824,177.4134255410703,131.39275581292856,136.0787056383997,100.46284750339989,92.97015041922675,106.03890020267943,99.95285465559995,109.06696914391341,109.19664407538046,134.9077849902526,101.75917444954281,122.8159318405053,108.9755224632664,121.05862789870038,99.0318543064091,129.22035393867384,119.07945006838428,112.60431728484185,94.97728457249828,215.6774055277829,126.37546637763452,124.17838514528188,115.94154736643847,110.75041745959989,133.33094437900493,115.8129639014766,112.50532154336808,99.96710578125672
2025-05-22,113.96407010538812,111.2634712992249,116.7815525029145,111.66720493731354,108.7151725888092,119.29976929851559,121.85505074361582,114.98742674713857,107.53367699425918,110.0870858858964,116.99698063044882,130.9217687980225,107.59462554057701,116.86878760378656,116.48632140670857,112.82575661962282,106.55893743071788,119.72432429859963,103.71074139240952,111.77818742139164,157.40799990593274,114.71288797829943,75.41219975634989,149.58849174243355,113.8821094814171,108.98900752657825,105.5211783680334,113.58372348765037,115.31251480173837,111.70068604252685,108.95557602609387,119.61280495354356,101.99776742052038,115.25570810175677,112.08927507747593,114.85504965880727,116.29665041069464,113.3639046086952,108.40999999999998,117.13,110.85000000000001,111.89073418112353,114.1371733531694,113.56751357162737,106.70412733357423,110.70804065906016,92.74914846503034,117.28935933654108,111.75950567714824,110.10552356732188,115.00966233746644,119.81233493770415,128.88134730934698,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.32739779755812,99.48468805852153,107.24258058950322,106.97174934738614,146.2324659200912,163.47102766699854,104.50506517755164,105.40141007545984,105.94681271874188,106.3547013055226,104.37996145255188,112.74343887844287,112.20377579143559,110.7123055829544,109.22843613258846,113.8218267465773,106.99210301169622,113.16034516663441,112.81536593750432,120.21,172.5097621164696,100.74999999999999,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.15118857807596,149.92999839421915,109.35135956114527,127.4171376851172,131.8442463391379,120.86132483172732,199.0190030935889,131.42312943292976,136.0787056383997,100.38045054746848,92.97015041922675,105.99956695699488,99.91720164059463,108.98302252700209,109.11576358805712,134.95823425342346,101.78450556370208,122.8159318405053,108.55326528779285,121.518712509881,99.0318543064091,129.22035393867384,119.07945006838428,112.68581167547168,94.97728457249828,220.52162351812478,126.37546637763452,124.17838514528188,115.71808360697983,110.7215911834277,133.45102782619324,115.99174113231669,112.42114710478569,99.96710578125672
2025-05-23,114.2314116645824,111.60687850236575,116.64308435500588,111.7539920135877,108.65480019101321,119.09932404787224,122.16752086423337,114.98742674713857,106.96107741868519,110.0870858858964,117.26687187552572,130.95573371017667,107.59462554057701,116.93079572725442,116.25627915486744,112.79991101373527,106.32242814178858,119.72432429859963,102.96671815795666,110.63418155690644,155.75755078762936,114.65297864827443,72.67819111715336,141.82748343615935,113.8430213546072,108.87126191428598,105.59237460389956,113.76484313662085,115.35599327492271,111.70068604252685,108.78384655706209,118.99599474775201,101.82640067342153,115.25570810175677,112.19915552694849,114.7862821466154,116.35823830786359,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.0842066544246,114.07512368329124,113.25962616485386,106.32741026358153,110.75497370805901,92.74914846503034,117.16427592473241,111.81491349218268,110.0825895422345,115.00966233746644,119.93334539599121,128.98883865616008,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.30030639025537,99.50458532558892,107.34470668669093,107.17662436142294,144.03227231107212,163.73321791407255,104.54155749498,105.35940885066287,106.00930473670118,106.34753375086338,104.35904375010108,112.73599232647496,111.91983738235803,110.63799678534521,109.08880745617928,113.9966243135111,107.5184958267118,113.32417007553684,112.84591451089467,120.21,172.5097621164696,100.74999999999999,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.16195479739713,149.92999839421915,109.35275556615312,127.4171376851172,131.8442463391379,120.83573889526295,160.04610725198927,131.38963543600684,136.0787056383997,100.30713790717938,92.97015041922675,105.98757567177259,99.88972390694684,109.10683158108414,109.2413428884378,135.16392593549932,102.01861295460321,122.8159318405053,109.54835962485804,121.81141150523001,99.0318543064091,129.22035393867384,119.07945006838428,112.71732313376185,94.93457834153345,224.0986335217261,126.37546637763452,124.17838514528188,116.0018922814076,110.74936691903432,133.68554896904388,115.89640629454536,112.6017442970648,99.96710578125672
2025-05-24,114.45260054445887,111.36331306570918,115.95744692724101,111.92610686767537,108.64352409276154,119.09932404787224,122.69952417610128,114.63888644112794,107.62317030552519,110.89197423985063,116.63902642177104,131.97800731540613,107.59462554057701,116.8963458298792,116.34313006393619,112.7502995627204,106.75452378020842,119.45128228862312,102.96671815795666,110.67763234405146,154.4898789083338,114.6104069916146,71.98753632977488,145.57087376068802,114.2860270339759,108.80619939911044,105.54592819443947,114.13084041425411,115.46914759055247,111.88534031704462,108.86745365888812,119.07505503295263,101.54459086801874,115.64482956662539,112.24238056189674,115.44526481385921,115.99464404029389,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.34697045465215,113.97712919806969,113.01505030856711,105.15054913971723,110.06269392896914,92.74914846503034,117.2312439078787,112.04039376780304,110.17876378759773,115.00966233746644,120.05447807484117,129.53176430282522,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.08619188721289,99.57391828289545,106.91389208940905,107.07559370832789,143.75798744074453,163.50381486963582,104.58824644448953,105.36670276580341,106.1229207875329,106.39449887897169,104.22111253988304,112.84011117517267,111.89471796141137,110.20171856520764,109.0320905257505,113.90565636731745,107.60311417076385,113.26834421277877,112.84638962673705,120.21,172.5097621164696,100.74999999999999,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.16217788044433,149.92999839421915,109.17531319830536,127.4171376851172,131.8442463391379,122.32771849923336,171.4462293014988,131.41792562773713,136.0787056383997,100.32081088594107,92.97015041922675,105.90713914259568,99.86320445564739,109.27237363472662,109.25952819420849,135.24696651610105,101.92943839115922,122.8159318405053,109.30664536625126,121.79038535295263,99.0318543064091,129.22035393867384,119.07945006838428,112.79635828060843,94.76579998632596,214.31940967594457,126.37546637763452,124.17838514528188,116.12575314993244,110.6352015680996,134.04135303514903,116.01458243926206,112.44613174973249,99.96710578125672
2025-05-25,114.45260054445887,111.36993896494906,115.8365979981016,111.92610686767537,108.64352409276154,119.09932404787224,122.5948386092255,114.63888644112794,107.60467359991421,110.89197423985063,116.63902642177104,124.69978265365802,107.59462554057701,116.8963458298792,116.34313006393619,112.76836077263549,106.75452378020842,119.45128228862312,102.96671815795666,110.58901527825446,153.75149448530712,114.6104069916146,72.13936548310635,143.07712141759555,114.35123623278604,108.7985892125236,105.52429214658711,114.13084041425411,115.46914759055247,111.88534031704462,108.86530697151692,118.9179966415821,101.54459086801874,115.64482956662539,112.24238056189674,115.45376687525632,115.99464404029389,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.39350958511793,113.95676096906509,113.24338653896197,106.55836407228813,110.12921318524322,92.74914846503034,117.12227397759884,111.8528245382044,110.1462226146325,115.00966233746644,120.17573309769674,129.042835609984,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.10609110761817,99.53897885477676,106.88746774037268,107.13392209402267,141.36656438014373,163.19969159291148,104.50337375750179,105.39404931231,106.073502323918,106.32394127286395,104.25231473557331,112.77042460092542,111.89243464909393,110.14619313982604,108.91202558278003,113.87235628339471,107.14268987460815,113.26333251858472,112.83026152741407,120.21,172.5097621164696,100.74999999999999,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.15657901551026,149.92999839421915,109.25477289250014,127.4171376851172,131.8442463391379,123.04580970504418,169.65220829769626,131.35896266741554,136.0787056383997,100.31755333159379,92.97015041922675,105.80691626669932,99.83422839973329,109.20659994687828,109.2166422015429,135.07913580499712,101.75592052093067,122.8159318405053,108.45592195743652,121.59986547652332,99.0318543064091,129.22035393867384,119.07945006838428,112.82235415466597,94.76579998632596,214.02583231801424,126.37546637763452,124.17838514528188,116.01074571649026,110.58398076173066,133.42529909709344,115.77936431418972,112.51797087957856,99.96710578125672
2025-05-26,114.4835439791052,111.27383271163009,115.95688454745915,111.96814787742503,108.64352409276154,119.09932404787224,122.56502180466606,114.32463727242497,107.54521923100397,110.17842598841364,116.52813661937202,129.60193517893785,107.34852659207891,116.93205785724379,116.29358988066977,112.92986002518836,106.82413866722587,119.45128228862312,102.96671815795666,109.89746789294074,154.35852218484897,114.77364633820977,72.28882588776419,143.07712141759555,114.27180263612428,108.89393406414796,105.55010855793182,114.2196368696214,115.47991550250805,112.09798820202943,108.7536874164544,119.0922892487843,101.56154076687172,115.64482956662539,112.36523321593552,115.81606107884707,116.375739605265,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.41919708432302,113.99645493490682,113.16557013139501,106.23191541108659,110.05543977476566,92.74914846503034,117.09327182585727,111.9232500342765,110.0466484490322,115.00966233746644,120.29711058812542,129.10012344177596,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.88551913225164,99.81579378503946,107.1413881646674,107.12027341132384,141.40160940729663,163.39652968467303,104.50556800577152,105.4005250722692,106.25820575342965,106.36512058452008,104.2884526530383,112.87754528008898,112.2453834633711,110.28850143578448,109.36014689160837,114.1636520718492,107.21431131821211,113.47443362127157,113.34769700822807,120.21,172.5097621164696,100.74999999999999,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.1686805751311,149.92999839421907,109.12368591599244,127.4171376851172,131.8442463391379,123.20536241114608,156.49312648755864,131.35896266741554,136.0787056383997,100.48526765334151,92.97015041922675,105.88204364110368,99.91448329860478,109.18307652016506,109.37138199783658,135.37877677860718,101.82983048962855,122.8159318405053,108.56583522404021,121.66188535741624,99.0318543064091,129.22035393867384,119.07945006838428,112.78848407106294,94.76579998632596,215.31872824274507,126.37546637763452,124.17838514528188,116.1660244193813,110.85346411800187,133.57693710612395,115.83596319774591,112.7146731363503,99.96710578125672
2025-05-27,113.75971535559322,111.66091694785338,116.49208797846921,112.0565403119641,108.2672223674349,119.5336925749378,124.30968046613854,113.53996873370981,107.9635095297432,110.73440725993473,116.73743905428289,125.66936076914865,108.00048333919811,117.5393935847165,116.09149202909445,113.20400724354957,105.80924615846237,119.90578332229056,105.76641407716237,110.36860899735416,157.67996401761621,114.59303334043061,73.14249638015208,147.76788494553287,114.67174268223681,109.32986452079425,105.48792833141587,114.42545048212334,115.52634998129271,112.09798820202943,109.03743392682608,119.26947393553823,102.12584071128694,115.64482956662539,112.53808951166175,116.46124321564598,116.7648891282551,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.50507077801866,114.0600983997999,112.84094944594965,107.90091338612163,109.95295945251627,92.74914846503034,117.0606652512952,111.97552664749787,110.15233693649179,115.00966233746644,120.41861066981944,129.56846395691687,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.65125595624997,99.76391655624428,107.0801250828088,107.11629179213728,143.2913072771164,163.52875617520465,104.6121747286247,105.45900531803895,106.22876940548397,106.45170216509183,104.65387810205236,113.0363903199176,112.26385719881995,110.14305484408682,109.37217117503549,113.95097138025316,107.46501938311015,113.45008098058413,113.41093882542683,120.21,172.5097621164696,100.73482545245392,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.1698875988782,149.92999839421907,108.55106836821679,127.4171376851172,131.8442463391379,124.44006311880106,159.11520820409555,131.35896266741554,136.0787056383997,100.26127604739366,92.97015041922675,105.83324425531914,99.842104495421,109.25284339080234,108.95068005206093,135.41999797277632,101.69000511619133,122.8159318405053,108.39204081244304,121.41394461964558,99.0318543064091,129.22035393867384,119.07945006838428,112.88717523756533,94.79118851738393,215.48784586388564,126.37546637763452,124.17838514528188,116.33917284892028,110.75583612653435,133.86534941853154,115.93004559380284,111.88069314670639,99.96710578125672
2025-05-28,114.08786913853743,111.68626231762494,115.3097955326799,112.06238692858527,108.33146679087008,119.45621770131865,123.98687477875119,112.37568041963408,107.76771420179804,111.01647798942678,116.40689638437834,132.2505482760746,108.00048333919811,117.72717548757954,116.10062077315469,113.04635952792538,104.48907808276493,119.56660254722229,105.76641407716237,110.28406632760488,159.5045610574203,114.48665076991438,72.95650307980507,148.6138862840119,114.61229078908872,109.50527155063426,105.70883689480084,114.40698765731975,115.60648295846684,112.62528757425929,108.6316920272819,119.53342082990798,102.12584071128694,115.57239154900056,112.66240981270343,116.69187843969235,116.94205731946606,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.30533218437377,114.37590657737674,112.55593557537131,106.43817633113039,111.62712893920937,92.74914846503034,116.91251560279454,111.8703635591367,109.75756924501677,115.00966233746644,120.54023346659599,129.52045480730425,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.56513044675651,99.80672871325834,107.14530619178032,107.43499015451094,143.8847526327141,163.3783798997821,103.71276758340554,104.79036752225356,105.98187860837598,106.1025186324382,104.51345687574252,113.00810186559414,112.02876492616812,110.02398467473185,109.22211935128692,113.79424875239033,107.55157204136188,113.45323381189394,113.4100731186034,120.21,166.66289559832944,100.71747407325147,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.17115193423172,149.92999839421907,109.64347596403306,127.4171376851172,131.8442463391379,127.08214133467406,166.4063837046242,131.35896266741554,136.0787056383997,100.25174419097905,92.97015041922675,105.86090874685166,99.84692817985818,109.31245891798198,108.81054727098098,135.28944563528177,101.53389609964955,122.8159318405053,108.31419345109457,121.0214209813031,99.0318543064091,129.22035393867384,119.07945006838428,112.8951295208548,94.91132527628052,219.32159938747714,126.37546637763452,124.17838514528184,116.20533782017328,110.79790404704887,134.31722899555714,115.87187157591526,111.25022541453357,99.96710578125672
2025-05-29,113.8018269604607,111.72982668922509,115.3097955326799,112.08943581625824,107.75562518831002,119.78312362256914,124.37787696204052,113.41343870138591,107.8719215682872,111.01647798942678,116.5765876175521,128.12140538713535,107.54904700485883,117.38395358707294,115.81014955283894,113.29007298343873,104.81259385575395,119.92435150394125,106.52187535873286,110.13355958988697,159.9334440350296,114.42923020297869,72.84410959755722,146.17039365901505,114.34027160042467,109.54588535018918,105.7294665897493,114.48447065258166,115.07500477704957,112.55600224664173,109.2647421533984,120.01504198562904,102.32063115030464,114.25463177255965,112.3500254031355,116.317683257304,116.85568891308395,113.3639046086952,108.40999999999998,117.13,110.85000000000001,111.95553803049633,114.18406476042144,112.27004743364533,106.93580572879873,111.33997068353821,90.88775331234017,117.04654882345986,111.86329896907296,109.67620630208489,115.00966233746644,120.66197910239723,129.61938885015388,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.54924342316909,99.84976271989473,107.16339512645818,107.42121353703632,144.34811060796127,163.3625731034845,103.73268157707973,104.79174896084464,106.0467887343938,106.09906064857935,104.4910347095241,112.98931204459431,111.94255680347422,110.13431429838963,109.13820389926815,113.97106074812446,107.7081079224673,113.51009137105517,113.35834801530535,120.21,166.66289559832944,100.71747407325147,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.18238585520245,141.9234628645035,111.43223884489913,127.4171376851172,131.8442463391379,142.0609171199234,186.97815946688755,131.4035954584322,136.0787056383997,100.09585849717872,92.97015041922675,105.83976716457275,99.8589223222787,109.27984610852815,109.46719828058913,135.04832970029875,101.56511719854062,122.8159318405053,108.11666232318365,121.07725432062212,99.0318543064091,129.22035393867384,119.07945006838428,112.89390481949968,94.99287870279036,221.51283846515634,126.37546637763452,136.75325699335596,116.121969084963,110.78481457193081,134.15209146399113,116.0981971279575,111.7562747057863,99.96710578125672
2025-05-30,113.70343203482042,111.48343828132326,115.3097955326799,112.10995885530015,107.77609820639411,119.12957442587127,123.17135288947966,113.84575363582094,107.24687519974734,111.01647798942678,116.3048323517323,127.30337556202988,107.54904700485883,117.1716920918584,115.76452103397907,113.10432282872394,103.85529152353237,119.60215428398742,106.09357586735617,110.74131355126707,157.88084802953918,114.43779182579372,71.38138869085253,139.40978197317568,114.12029050290572,109.37374144956632,105.69899082130179,114.49224906559128,115.10210614716146,112.27924386519223,109.26625214038717,119.48350712166557,102.35785646680247,114.25463177255965,112.31100296255978,115.96757974922183,116.47655605411455,113.3639046086952,108.40999999999998,117.13,110.85000000000001,111.95107484029452,114.03106469589709,112.15237340812335,106.92083919663192,110.52201464056947,90.88775331234017,116.97926112239216,111.4349788263412,109.43446058330314,115.00966233746644,120.78384770129071,129.21474656111266,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.57939629063752,99.6916931981466,107.59824852898942,107.44237432138488,140.38165149428082,162.865025834931,103.68102542905567,104.78425712585548,105.92920595559147,106.090919620566,104.4199342042655,112.97361728369985,112.34900740496596,110.24251491346695,109.24007089365497,113.84028486087776,107.58159442076686,113.23295684885932,112.9666176297889,120.21,166.66289559832944,100.71747407325147,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.18156487378118,141.9234628645035,111.82772381218359,127.4171376851172,131.8442463391379,142.55319421673875,195.6415055554848,131.44061974676012,136.0787056383997,99.99358649488741,92.97015041922675,105.80940982222845,99.81105997073932,109.27909329953096,109.54934789745425,134.52412153438277,101.47452997392283,122.8159318405053,108.09456325875412,120.84579278412036,99.0318543064091,129.22035393867384,119.07945006838428,112.85102670061843,94.99560906072827,224.33390220560744,126.37546637763452,136.75325699335593,115.94152440752599,110.81800982560897,134.1027022530177,115.69425971360286,111.7952341993167,99.96710578125672
2025-05-31,113.2860093730698,111.41406019338588,115.78892521168117,112.26207489824345,107.9722859485903,119.12957442587127,122.98473685853462,113.77853056919776,107.21014528720903,111.14571293962345,115.34549834233223,124.50792768294652,107.14302163053449,117.0387520422186,115.86463738046677,113.06059182376008,103.51921517388169,119.70003454713896,106.09357586735617,110.63559439496986,157.9506321695163,114.43439191963347,71.1874476625814,137.41582796505764,114.2383212955559,108.96401749058083,105.55345255387104,114.47235113657733,115.19138096078478,112.34568595853335,109.25341387486756,119.31582065150707,102.26860859002319,114.1465013027051,112.17105877709572,115.69967394974273,116.6899898223722,113.3639046086952,108.40999999999998,117.13,110.85000000000001,111.9939221219292,114.04612553648757,110.78889075245343,106.89622321957003,110.56855881627328,90.88775331234017,117.1323971955394,111.46116538221438,109.63946325423794,115.00966233746644,120.90583938746902,129.57867066466946,139.034971619589,138.375,99.96710578125672,111.9365596885468,118.55259239996855,100.28798371220034,107.89515486301957,107.75137131397848,138.8884648997904,162.20289530392088,103.69951284788843,104.81508393826044,105.9599790596739,106.26676631670388,104.39148627986926,112.96460226440621,111.72373424243004,109.88026003576448,109.03867022750734,113.82535254336277,107.642788429402,113.10641929070619,112.96745974576447,120.21,166.66289559832944,100.71747407325147,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.18131766986255,141.9234628645035,114.10065245131892,127.4171376851172,131.8442463391379,145.00806198902106,189.72074573643133,131.44758698073858,136.0787056383997,100.08002383993315,92.97015041922675,106.02939893150922,99.79195098222355,109.32859658098349,109.49751309627558,134.5213701781087,101.56501099842248,122.8159318405053,108.14497971793713,120.91458170837068,99.0318543064091,129.22035393867384,119.07945006838428,112.97966389648168,94.99560906072827,231.348511113598,126.37546637763452,136.75325699335593,115.88572362293424,110.75069049133519,133.78515772982863,115.87983462696411,112.18824741680973,99.96710578125672
2025-06-01,114.51868826400653,110.64800833623624,116.04521240015492,112.58275770813867,109.33099743834067,119.99722124417053,123.21718925364623,113.77853056919776,107.49366761626531,111.6189691169444,116.12586403300341,122.75124161012351,108.26640441993685,117.36781602619179,115.77228908164685,113.34997993219909,104.15910528353358,118.86315216363703,107.52482061624475,110.90870306183834,157.33454179484534,114.30520068535596,71.05484243287016,139.73857474318243,113.65774487881654,109.00704997902255,105.29878311145866,114.20621996835864,115.31799359132675,112.34568595853335,108.61249390154092,120.98264369779959,102.10550255726265,115.58937859492553,112.37159276462141,115.66762917839445,116.43646207052237,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.14520450021018,113.68607394879461,110.94699329304746,107.30628067206419,110.59094414022371,90.88775331234017,117.94132715994853,111.80324236636679,110.28922533259454,115.00966233746644,121.13667831487373,129.6164437226721,143.5363795160661,138.375,99.96710578125672,111.9365596885468,118.62817287700841,101.00279414324469,108.19429856164493,108.56902621017113,140.2834144231654,163.43660026866579,104.13950536103718,105.32306510548273,106.21412273095356,106.28424159972275,104.44227675168152,112.95571754297866,111.57572622700829,109.96410805430799,109.16404838198261,114.0555270165961,107.69542111779411,113.34098796531609,113.28242954738295,120.21,166.66289559832944,100.71747407325147,145.62,111.5790851694914,109.69809999999967,111.92236308028494,117.08413664116695,105.18473546442249,141.9234628645035,114.83662819483501,127.4171376851172,131.8442463391379,144.9647034456021,184.9041830365354,131.403622349648,136.0787056383997,100.08282822096054,92.97015041922675,106.26791318642688,99.89946793016809,109.67472883248053,109.87466128455006,135.0371087105758,101.7786124899507,122.8159318405053,108.08671410387461,120.94252937502375,99.0318543064091,129.22035393867384,119.52923210127435,113.15911732935622,94.99560906072827,231.44498863574725,126.37546637763452,136.75325699335593,117.1002548473337,111.0172504769542,133.7139353199857,116.29812790059515,112.84355798879082,99.96710578125672
